3,6,9,12,15,18,26,49,83,119,156,194,232,271,310,349,388,427,466
6,12,18,24,30,36,51,94,158,229,303,379,455,532,610,687,764,841,919
9,18,27,36,45,54,74,129,215,318,429,543,657,772,889,1004,1119,1234,1351
12,24,36,48,60,72,95,155,255,385,533,685,837,990,1146,1299,1452,1605,1761
15,30,45,60,75,90,116,179,288,441,624,814,1004,1195,1389,1580,1771,1962,2157
18,36,54,72,90,108,137,203,318,490,706,933,1161,1390,1622,1851,2080,2310,2544
21,42,63,84,105,126,158,227,346,531,773,1036,1302,1569,1839,2106,2373,2642,2915
24,48,72,96,120,144,179,251,373,564,825,1123,1426,1731,2039,2345,2651,2959,3271
27,54,81,108,135,162,200,275,400,596,873,1203,1542,1884,2230,2574,2919,3266,3617
30,60,90,120,150,180,221,299,427,627,916,1269,1636,2010,2392,2773,3156,3542,3932
33,66,99,132,165,198,242,323,454,657,952,1315,1697,2093,2504,2920,3341,3765,4194
36,72,108,144,180,216,263,347,481,687,985,1352,1740,2146,2575,3020,3477,3939,4407
39,78,117,156,195,234,284,371,508,717,1018,1388,1779,2189,2626,3091,3579,4078,4584
42,84,126,168,210,252,305,395,535,747,1051,1424,1818,2231,2672,3147,3658,4190,4732
45,90,135,180,225,270,326,419,562,777,1084,1460,1857,2273,2717,3197,3721,4278,4852
48,96,144,192,240,288,347,443,589,807,1117,1496,1896,2315,2762,3246,3777,4349,4947
51,102,153,204,255,306,368,467,616,837,1150,1532,1935,2357,2807,3294,3829,4408,5019
54,108,162,216,270,324,389,491,643,867,1183,1568,1974,2399,2852,3342,3880,4463,5080
57,114,171,228,285,342,410,515,670,897,1216,1604,2013,2441,2897,3390,3931,4517,5137
-1
