172,344,495,584,646,703,768,877,1045,1236,1417,1595,1772,1928,2013,2040,2063,2086,2109
355,705,1010,1196,1327,1451,1584,1802,2136,2513,2873,3229,3582,3894,4066,4119,4165,4211,4257
546,1079,1554,1902,2178,2432,2673,3010,3509,4067,4601,5130,5652,6119,6388,6470,6539,6611,6690
736,1450,2086,2619,3096,3552,3980,4475,5146,5889,6598,7298,7986,8608,8990,9118,9231,9357,9498
919,1805,2572,3231,3844,4446,5025,5671,6504,7428,8317,9191,10048,10823,11331,11531,11707,11894,12095
1103,2164,3076,3866,4608,5335,6035,6802,7766,8857,9922,10966,11990,12919,13561,13833,14065,14310,14576
1287,2530,3615,4573,5483,6371,7227,8147,9265,10527,11765,12976,14173,15266,16051,16407,16708,17025,17367
1466,2888,4153,5292,6386,7457,8495,9595,10893,12338,13756,15136,16496,17733,18650,19101,19483,19879,20300
1637,3232,4672,5987,7260,8512,9730,11009,12486,14110,15705,17254,18779,20149,21180,21730,22199,22676,23175
1805,3570,5182,6670,8120,9548,10939,12390,14039,15834,17599,19312,21005,22517,23678,24331,24889,25449,26020
1979,3919,5705,7368,8998,10605,12172,13795,15613,17578,19514,21389,23246,24894,26177,26933,27571,28215,28861
2155,4273,6237,8080,9893,11684,13432,15234,17227,19364,21472,23509,25527,27300,28656,29484,30201,30923,31648
2333,4632,6780,8808,10806,12783,14716,16701,18874,21190,23474,25675,27853,29753,31166,32052,32846,33646,34449
2511,4992,7325,9539,11722,13883,16002,18174,20534,23036,25504,27878,30216,32243,33722,34674,35541,36419,37299
2678,5327,7829,10212,12564,14894,17182,19526,22059,24735,27377,29924,32426,34591,36170,37226,38173,39126,40082
2799,5569,8190,10694,13170,15626,18043,20519,23186,25997,28776,31465,34107,36393,38079,39251,40278,41300,42327
2855,5682,8360,10923,13462,15989,18482,21027,23759,26637,29479,32232,34938,37277,39043,40328,41434,42521,43616
2891,5759,8493,11120,13719,16299,18849,21446,24217,27139,30021,32812,35556,37926,39752,41130,42302,43450,44610
2922,5826,8605,11289,13945,16573,19167,21810,24619,27576,30489,33316,36096,38495,40369,41817,43050,44261,45486
-1
