79,231,380,488,586,692,812,938,1070,1203,1341,1486,1633,1783,1935,2089,2236,2364,2435
174,502,801,1000,1167,1343,1550,1779,2029,2289,2559,2839,3114,3391,3671,3945,4228,4487,4658
311,829,1316,1652,1912,2159,2431,2732,3076,3456,3850,4237,4592,4939,5286,5643,6031,6412,6697
475,1165,1842,2299,2608,2893,3212,3570,3989,4489,5011,5496,5940,6367,6800,7258,7750,8232,8631
645,1462,2228,2746,3109,3440,3827,4235,4724,5353,6007,6587,7104,7576,8037,8542,9110,9699,10220
827,1768,2640,3243,3687,4104,4568,5037,5606,6369,7157,7848,8459,9014,9544,10140,10805,11521,12180
1024,2098,3087,3805,4358,4878,5428,5971,6627,7526,8451,9270,9993,10662,11316,12044,12850,13717,14520
1233,2447,3549,4385,5059,5693,6338,6956,7702,8739,9795,10750,11615,12415,13209,14083,15040,16059,17000
1449,2826,4044,4992,5784,6533,7267,7960,8815,9990,11173,12260,13272,14216,15151,16169,17275,18435,19500
1668,3238,4588,5645,6552,7406,8214,9011,9991,11306,12617,13819,14969,16059,17141,18301,19543,20827,22003
1880,3651,5158,6324,7338,8282,9156,10074,11188,12616,14035,15343,16617,17847,19069,20364,21730,23129,24408
2086,4063,5746,7032,8147,9183,10132,11107,12308,13837,15341,16770,18162,19519,20872,22293,23779,25290,26666
2275,4462,6328,7732,8945,10079,11117,12179,13489,15140,16768,18333,19849,21327,22804,24348,25952,27572,29037
2429,4834,6889,8410,9715,10946,12075,13224,14647,16417,18178,19881,21532,23133,24732,26395,28115,29840,31366
2544,5166,7406,9047,10446,11767,12972,14192,15712,17586,19467,21298,23076,24798,26517,28299,30134,31953,33510
2618,5446,7851,9606,11091,12474,13732,15013,16603,18551,20504,22416,24298,26138,27979,29880,31826,33717,35292
2658,5636,8152,9994,11564,13023,14354,15712,17391,19431,21478,23493,25480,27437,29398,31416,33464,35395,36986
2710,5776,8363,10274,11923,13464,14880,16316,18068,20191,22342,24472,26577,28650,30726,32852,34975,36927,38534
2775,5922,8569,10541,12262,13893,15416,16963,18830,21072,23347,25600,27825,30011,32197,34417,36585,38553,40176
1
